22.09.	22	09	Fasilitasi bantuan rehabilitasi dan rekonstruksi pasca bencana
22.10.	22	10	Sosialisasi pengurangan resiko bencana
22.11.	22	11	Pembuatan peta rawan bencana dan pemetaan masalah
22.12.	22	12	Penguatan unit-unit sosial kebencanaan dalam masyarakat
22.13.	22	13	Pelatihan, gladi dan simulasi penanggulangan bencana
22.14.	22	14	Pemulihan sarana dan prasarana vital
22.15.	22	15	Fasilitasi penanganan kebencanaan
22.16.	22	16	Manajemen peralatan operasi penanggulangan bencana
23.	23		Fasilitasi Kewaspadaan Nasional Di Daerah
23.01.	23	01	Pemantapan Tim Bakorinda
23.02.	23	02	Fasilitasi Kewaspadaan Dini Dan Penanganan Konflik
24.	24		Program Penataan Administrasi BPBD
24.02.	24	02	Peningkatan pelayanan publik dalam bidang penanggulangan bencana
24.04.	24	04	Koordinasi kesiapsiagaan dalam menghadapi bencana didaerah
24.05.	24	05	Penyediaan dukungan operasional PUSDALOPS
24.06.	24	06	Forum SKPD penanggulangan bencana seKota Serang
24.07.	24	07	Penguatan BPBD dan kelengkapannya (pusdalops, SRC)
24.08.	24	08	Standarisasi pedoman dan acuan penanggulangan bencana
24.09.	24	09	Penyusunan rencana penanggulangan bencana
25.	25		Program Pemberdayaan Taruna Siaga Bencana
25.01.	25	01	Peningkatan kemampuan (capacity building) petugas dan pendamping sosial pemberdaya
07.	07		Program Pelayanan Administrasi Kelurahan
07.001.	07	001	Operasional Pelayanan Kelurahan Serang
07.002.	07	002	Operasional Pelayanan Kelurahan Cipare
07.003.	07	003	Operasional Pelayanan Kelurahan Sumur Pecung
07.004.	07	004	Operasional Pelayanan Kelurahan Kota Baru
07.005.	07	005	Operasional Pelayanan Kelurahan Lopang
07.006.	07	006	Operasional Pelayanan Kelurahan Cimuncang
07.007.	07	007	Operasional Pelayanan Kelurahan Unyur
07.008.	07	008	Operasional Pelayanan Kelurahan Sukawana
07.009.	07	009	Operasional Pelayanan Kelurahan Lontar Baru
07.010.	07	010	Operasional Pelayanan Kelurahan Kaligandu
07.011.	07	011	Operasional Pelayanan Kelurahan Terondol
07.012.	07	012	Operasional Pelayanan Kelurahan Kagungan
07.013.	07	013	Operasional Pelayanan Kelurahan Cipocok Jaya
07.014.	07	014	Operasional Pelayanan Kelurahan Karundang
07.015.	07	015	Operasional Pelayanan Kelurahan Penancangan
07.016.	07	016	Operasional Pelayanan Kelurahan Banjar Agung
07.017.	07	017	Operasional Pelayanan Kelurahan Banjarsari
07.018.	07	018	Operasional Pelayanan Kelurahan Tembong
07.019.	07	019	Operasional Pelayanan Kelurahan Dalung
07.020.	07	020	Operasional Pelayanan Kelurahan Gelam
07.021.	07	021	Operasional Pelayanan Kelurahan Kasemen
07.022.	07	022	Operasional Pelayanan Kelurahan Masjid Priayi
07.023.	07	023	Operasional Pelayanan Kelurahan Terumbu
07.024.	07	024	Operasional Pelayanan Kelurahan Warung Jaud
07.025.	07	025	Operasional Pelayanan Kelurahan Cibendung
07.026.	07	026	Operasional Pelayanan Kelurahan Banten
07.027.	07	027	Operasional Pelayanan Kelurahan Sawah Luhur
07.028.	07	028	Operasional Pelayanan Kelurahan Kilasah
07.029.	07	029	Operasional Pelayanan Kelurahan Kasunyatan
07.030.	07	030	Operasional Pelayanan Kelurahan Margaluyu
07.031.	07	031	Operasional Pelayanan Kelurahan Taktakan
07.032.	07	032	Operasional Pelayanan Kelurahan Sayar
07.033.	07	033	Operasional Pelayanan Kelurahan Pancur
07.034.	07	034	Operasional Pelayanan Kelurahan Kuranji
07.035.	07	035	Operasional Pelayanan Kelurahan Kalanganyar
07.036.	07	036	Operasional Pelayanan Kelurahan Cilowong
07.037.	07	037	Operasional Pelayanan Kelurahan Panggungjati
07.038.	07	038	Operasional Pelayanan Kelurahan Drangong
07.039.	07	039	Operasional Pelayanan Kelurahan Umbul Tengah
07.040.	07	040	Operasional Pelayanan Kelurahan Sepang
07.041.	07	041	Operasional Pelayanan Kelurahan Lialang
07.042.	07	042	Operasional Pelayanan Kelurahan Taman Baru
07.043.	07	043	Operasional Pelayanan Kelurahan Walantaka
07.044.	07	044	Operasional Pelayanan Kelurahan Cigoong
07.045.	07	045	Operasional Pelayanan Kelurahan Nyapah
07.046.	07	046	Operasional Pelayanan Kelurahan Pangampelan
07.047.	07	047	Operasional Pelayanan Kelurahan Kiara
07.048.	07	048	Operasional Pelayanan Kelurahan Pager Agung
07.049.	07	049	Operasional Pelayanan Kelurahan Kalodran
07.050.	07	050	Operasional Pelayanan Kelurahan Kepuren
07.051.	07	051	Operasional Pelayanan Kelurahan Teritih
07.052.	07	052	Operasional Pelayanan Kelurahan Pabuaran
07.053.	07	053	Operasional Pelayanan Kelurahan Pasuluhan
07.054.	07	054	Operasional Pelayanan Kelurahan Tegalsari
07.055.	07	055	Operasional Pelayanan Kelurahan Pipitan
07.056.	07	056	Operasional Pelayanan Kelurahan Lebakwangi
07.057.	07	057	Operasional Pelayanan Kelurahan Curug
07.058.	07	058	Operasional Pelayanan Kelurahan Tinggar
07.059.	07	059	Operasional Pelayanan Kelurahan Kemanisan
07.060.	07	060	Operasional Pelayanan Kelurahan Cipete
07.061.	07	061	Operasional Pelayanan Kelurahan Cilaku
07.062.	07	062	Operasional Pelayanan Kelurahan Pancalaksana
07.063.	07	063	Operasional Pelayanan Kelurahan Sukawana
07.064.	07	064	Operasional Pelayanan Kelurahan Sukalaksana
07.065.	07	065	Operasional Pelayanan Kelurahan Curug Manis
07.066.	07	066	Operasional Pelayanan Kelurahan Sukajaya
